"","date","total_cases","new_cases","total_deaths","new_deaths","growth_factor","death_percentage","MA_growth_factor","MA_new_cases"
"35",2020-02-25,18,0,2,0,0,0.111111111111111,0.666666666666667,0.428571428571429
"36",2020-02-26,20,2,2,0,2,0.1,0.888888888888889,0.571428571428571
"37",2020-02-27,21,1,2,0,0.5,0.0952380952380952,0.833333333333333,0.571428571428571
"38",2020-02-28,23,2,2,0,2,0.0869565217391304,1.05555555555556,0.714285714285714
"39",2020-02-29,34,11,3,1,5.5,0.0882352941176471,1.5,1.5
"40",2020-03-01,40,6,3,0,0.545454545454545,0.075,1.41322314049587,1.92857142857143
"41",2020-03-02,62,22,8,5,3.66666666666667,0.129032258064516,1.6010101010101,3.5
"42",2020-03-03,81,19,9,1,0.863636363636364,0.111111111111111,1.58964646464646,4.78571428571429
"43",2020-03-04,116,35,13,4,1.84210526315789,0.112068965517241,1.74315523657629,7.28571428571429
"44",2020-03-05,182,66,14,1,1.88571428571429,0.0769230769230769,1.75412131727921,12
"45",2020-03-06,231,49,19,5,0.742424242424242,0.0822510822510823,1.58046164361954,15.2857142857143
"46",2020-03-07,377,146,22,3,2.97959183673469,0.0583554376657825,1.80966101567605,25.7142857142857
"47",2020-03-08,492,115,25,3,0.787671232876712,0.0508130081300813,1.7366617454761,33.9285714285714
"48",2020-03-09,754,262,31,6,2.27826086956522,0.0411140583554377,1.82796609330219,52.5714285714286
"49",2020-03-10,1039,285,34,3,1.08778625954198,0.0327237728585178,1.9056651118409,72.9285714285714
"50",2020-03-11,1388,349,40,6,1.22456140350877,0.0288184438040346,1.85027664066296,97.7142857142857
"51",2020-03-12,1799,411,44,4,1.17765042979943,0.0244580322401334,1.89868024279149,127
"52",2020-03-13,2342,543,51,7,1.32116788321168,0.0217762596071734,1.85019223444946,165.642857142857
"53",2020-03-14,2973,631,61,10,1.16206261510129,0.0205179952909519,1.54033956409956,209.928571428571
"54",2020-03-15,3784,811,72,11,1.28526148969889,0.0190274841437632,1.59318291725987,267.428571428571
"55",2020-03-16,4754,970,101,29,1.1960542540074,0.0212452671434581,1.41671060206992,335.142857142857
"56",2020-03-17,6302,1548,120,19,1.59587628865979,0.0190415741034592,1.46901345385731,444.357142857143
"57",2020-03-18,9220,2918,161,41,1.88501291989664,0.0174620390455531,1.4720782864815,650.285714285714
"58",2020-03-19,14242,5022,223,62,1.72104180945853,0.0156579132144362,1.46031596674895,1004.28571428571
"59",2020-03-20,19157,4915,267,44,0.978693747510952,0.0139374641123349,1.47719235996943,1351.85714285714
"60",2020-03-21,26480,7323,353,86,1.48992878942014,0.0133308157099698,1.37078785658982,1864.5
"61",2020-03-22,33767,7287,447,94,0.995083981974601,0.0132377765273788,1.38560305295395,2376.78571428571
"62",2020-03-23,43904,10137,597,150,1.39110745162618,0.0135978498542274,1.32223495167259,3082.14285714286
"63",2020-03-24,53896,9992,802,205,0.985695965275723,0.0148805106130325,1.31494278779643,3775.5
"64",2020-03-25,68580,14684,1085,283,1.46957566052842,0.0158209390492855,1.33244380615498,4799.42857142857
"65",2020-03-26,85063,16483,1394,309,1.12251430128031,0.0163878537084279,1.32850551126075,5947.42857142857
"66",2020-03-27,102617,17554,1793,399,1.06497603591579,0.0174727384351521,1.31020609359676,7162.5
"67",2020-03-28,122990,20373,2333,540,1.16059017887661,0.0189690218716969,1.31010091958071,8572.64285714286
"68",2020-03-29,141759,18769,2757,424,0.921268345359054,0.019448500624299,1.28410140927073,9855.35714285714
"69",2020-03-30,163711,21952,3403,646,1.16958815067398,0.0207866300981608,1.28221097331834,11354.0714285714
"70",2020-03-31,186755,23044,4337,934,1.04974489795918,0.0232229391448689,1.24320158826829,12889.5
"71",2020-04-01,213139,26384,5385,1048,1.14494011456344,0.0252652025204209,1.19033924503021,14565.6428571429
"72",2020-04-02,241861,28722,6654,1269,1.08861431170406,0.0275116699261146,1.14516585233346,16258.5
"73",2020-04-03,277065,35204,8002,1348,1.22568066290648,0.0288813094400231,1.16280777486171,18422
"74",2020-04-04,310743,33678,9393,1391,0.956652653107601,0.0302275513849065,1.12471662226796,20304.5
"75",2020-04-05,335461,24718,10892,1499,0.733950947205891,0.0324687519562632,1.10606426264162,21549.5714285714
"76",2020-04-06,365324,29863,12438,1546,1.20814790840683,0.0340464902388017,1.09299572384024,22958.5714285714
"77",2020-04-07,395655,30331,14605,2167,1.01567156682182,0.0369134725960749,1.09513683823639,24411.3571428571
"78",2020-04-08,428227,32572,16688,2083,1.07388480432561,0.0389699855450497,1.06687320565048,25689.0714285714
"79",2020-04-09,462074,33847,18656,1968,1.03914405010438,0.040374485472024,1.06091818770934,26929.3571428571
"80",2020-04-10,495203,33129,21162,2506,0.978786893964015,0.0427339898990919,1.05476182042707,28041.8571428571
"81",2020-04-11,526392,31189,22919,1757,0.941441033535573,0.0435397954376206,1.03910831004557,28814.4285714286
"82",2020-04-12,553614,27222,24597,1678,0.872807720670749,0.0444298735219846,1.03564683685354,29418.2142857143
"83",2020-04-13,578519,24905,25726,1129,0.914885019469547,0.0444687209927418,1.01745375605323,29629.1428571429
"84",2020-04-14,603930,25411,28890,3164,1.02031720538045,0.0478366698127266,1.01535177801189,29798.2142857143
"85",2020-04-15,633955,30025,31354,2464,1.18157490850419,0.0494577690845565,1.01796854900766,30058.2857142857
"86",2020-04-16,666405,32450,33633,2279,1.08076602830974,0.0504693092038625,1.01740795733663,30324.5714285714
"87",2020-04-17,697441,31036,35543,1910,0.956425269645609,0.0509620168587737,0.998175429246572,30026.8571428571
"88",2020-04-18,725180,27739,37059,1516,0.89376852687202,0.0511031743842908,0.99368370594403,29602.6428571429
"89",2020-04-19,750199,25019,39589,2530,0.901943112585169,0.0527713313400844,1.00568314632826,29624.1428571429
"90",2020-04-20,776792,26593,41410,1821,1.06291218673808,0.0533089939134286,0.995309166209068,29390.5714285714
"91",2020-04-21,802274,25482,44173,2763,0.958222088519535,0.055059742681428,0.991205632044619,29044.2142857143
"92",2020-04-22,831047,28773,46204,2031,1.12914998822698,0.055597336853391,0.995153145180432,28772.8571428571
"93",2020-04-23,862705,31658,48029,1825,1.10026761199736,0.0556725647817041,0.999519113887073,28616.5
"94",2020-04-24,900105,37400,50720,2691,1.18137595552467,0.056348981507713,1.01398976114141,28921.5714285714
"95",2020-04-25,934069,33964,52675,1955,0.908128342245989,0.0563930501922235,1.01161028319215,29119.7857142857
"96",2020-04-26,959548,25479,53806,1131,0.750176657637499,0.056074318324878,1.00285092154692,28995.2857142857
"97",2020-04-27,982316,22768,55191,1385,0.893598649868519,0.056184567898721,1.00133046657542,28842.6428571429
"98",2020-04-28,1006420,24104,57439,2248,1.05867884750527,0.0570725939468611,1.00407058387005,28749.2857142857
"99",2020-04-29,1034343,27923,60031,2592,1.15843843345503,0.05803780757447,1.00241797850939,28599.1428571429
"100",2020-04-30,1063317,28974,62149,2118,1.03763922214662,0.0584482332173754,0.999337492354882,28350.8571428571
"101",2020-05-01,1096359,33042,63962,1813,1.14040173949058,0.0583403793830306,1.01247866877238,28494.1428571429
"102",2020-05-02,1126331,29972,65475,1513,0.907087948671388,0.0581312243026251,1.01343005604376,28653.6428571429
"103",2020-05-03,1151500,25169,66848,1373,0.839750433738156,0.0580529743812419,1.00898772184041,28664.3571428571
"104",2020-05-04,1173154,21654,67838,990,0.860344074059359,0.0578253153464933,0.994518570934782,28311.5714285714
"105",2020-05-05,1197383,24229,70295,2457,1.11891567377852,0.0587071972794002,1.00599668416757,28222.0714285714
"106",2020-05-06,1221046,23663,72897,2602,0.976639564158653,0.0597004535455667,0.9951030824484,27857.0714285714
"107",2020-05-07,1248536,27490,74927,2030,1.16172928200144,0.0600118859207904,0.999493201734406,27559.3571428571
"108",2020-05-08,1275917,27381,76585,1658,0.996034921789742,0.0600234968262042,0.986254556467625,26843.7142857143
"109",2020-05-09,1301501,25584,78063,1478,0.934370548920785,0.0599792086214302,0.988128999801539,26245.1428571429
"110",2020-05-10,1321625,20124,78904,841,0.786585365853659,0.0597022604747943,0.990729621816979,25862.6428571429
"111",2020-05-11,1339390,17765,79830,926,0.882776783939575,0.0596017590096984,0.989956631393483,25505.2857142857
"112",2020-05-12,1360896,21506,81470,1640,1.21058260624824,0.0598649713130173,1.00080689987512,25319.7142857143
"113",2020-05-13,1381512,20616,83150,1680,0.958616200130196,0.0601876784276937,0.986533883209064,24797.7857142857
"114",2020-05-14,1408322,26810,84922,1772,1.30044625533566,0.0603001302259,1.00530581415114,24643.2142857143
"115",2020-05-15,1433228,24906,86380,1458,0.928981723237598,0.0602695453898473,0.990204384418783,24062.0714285714
"116",2020-05-16,1457742,24514,87461,1081,0.984260820685779,0.0599975853065906,0.995716732419811,23672.2142857143
"117",2020-05-17,1476260,18518,88223,762,0.75540507465122,0.0597611531843984,0.989692063913601,23197.1428571429
"118",2020-05-18,1497882,21622,89241,1018,1.16762069337941,0.0595781243115279,1.01164039386503,23194.8571428571
"119",2020-05-19,1518493,20611,90778,1537,0.953242068263805,0.0597816387694905,0.999806564899697,22936.4285714286
"120",2020-05-20,1540586,22093,92274,1496,1.07190335257872,0.0598953904553202,1.00661112121542,22824.2857142857
"121",2020-05-21,1566593,26007,93606,1332,1.17716018648441,0.059751320221653,1.00771332867849,22718.3571428571
"122",2020-05-22,1589971,23378,94806,1200,0.89891183143,0.0596275026399853,1.00077596508136,22432.4285714286
"123",2020-05-23,1612813,22842,95921,1115,0.977072461288391,0.0594743469949709,1.00382610167905,22236.5714285714
"124",2020-05-24,1634539,21726,96586,665,0.951142631993696,0.0590906671544699,1.01558019211762,22351
"125",2020-05-25,1654081,19542,97285,699,0.899475283070975,0.0588151366226926,1.01677294205558,22477.9285714286
